MPI944765	https://elar.soas.ac.uk/MyResearch/Resource/waikhana-stenzel-0138-b-0138-Wa_ikhana_Linguistic_and_Cultural_Archive-b-Annotations-b-w029_Origins_of_Wa_ikhana_3.eaf
MPI538957	https://elar.soas.ac.uk/MyResearch/Resource/0052-Cicipu_documentation-b-0052-Cicipu_documentation-b-0052-20120503-b-elan-b-Annotations-b-tats005-001.eaf
MPI1221450	https://elar.soas.ac.uk/MyResearch/Resource/0055-Documentation_of_Kubokota-b-0055-Documentation_of_Kubokota-b-0055-20090606-b-Kubokota_data-b-audio-b-a056IP-b-Annotations-b-a056IP.eaf
MPI566871	https://elar.soas.ac.uk/MyResearch/Resource/0097-Ethnographic_and_discursive_audiovisual_corpus_of_Tseltal-b-0097-Ethnographic_and_discursive_audiovisual_corpus_of_Tseltal-b-0097-20100508-b-Villa_Las_Rosas-b-071019_Villa_las_Rosas_Maria_y_Roselio-b-Annotations-b-071019_1a_Villa_las_Rosas_Maria_y_Roselio.eaf
MPI946324	https://elar.soas.ac.uk/MyResearch/Resource/paunaka-danielsen-0104-b-0104-Documentation_of_Paunaka-b-0104-20140207-b-1_Recordings-Transcriptions-b-Annotations-b-mxx-h110626f-1.eaf
MPI930475	https://elar.soas.ac.uk/MyResearch/Resource/0069-00000000-b-0069-20120906-b-lirong_1-26_67years_old_-b-lirong2_1-b-Annotations-b-elan_lirong_2.eaf
MPI1221324	https://elar.soas.ac.uk/MyResearch/Resource/0055-Documentation_of_Kubokota-b-0055-Documentation_of_Kubokota-b-0055-20090606-b-Kubokota_data-b-audio-b-a001BN-b-Annotations-b-a001BN.eaf
MPI530804	https://elar.soas.ac.uk/MyResearch/Resource/0034-Ikaan_and_related_dialects_of_Ukaan-b-0034-Ikaan_and_related_dialects_of_Ukaan-b-Annotations-b-ikaan082_foc.eaf
MPI1279397	https://elar.soas.ac.uk/MyResearch/Resource/okiek-oduor-0412-b-Annotations-b-okiek_traditionschildrearing001.eaf
MPI1230855	https://elar.soas.ac.uk/MyResearch/Resource/zaghawa-compes-0410-b-Annotations-b-zag_elic20150906_arj_6.eaf
MPI886955	https://elar.soas.ac.uk/MyResearch/Resource/gelao-li-0324-b-0324-li-ahouzoulei-b-Annotations-b-ahou03-04-03.eaf
MPI1223274	https://elar.soas.ac.uk/MyResearch/Resource/gizac-danielsen-0385-b-Annotations-b-lyo_i150212sd.eaf
MPI1227659	https://elar.soas.ac.uk/MyResearch/Resource/0189-20140918-b-Annotations-b-xumi158.eaf
MPI1150217	https://elar.soas.ac.uk/MyResearch/Resource/tapevenentauttirax-dodd-0450-b-Annotations-b-nwm-mrs-03.eaf
MPI1169386	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_AND308-JVC313_awakatsitsiin-Lauraceae_2012-08-02-r.eaf
MPI1311631	https://elar.soas.ac.uk/MyResearch/Resource/mewahang-sharma-0499-b-Annotations-b-magi_biha_01c_0003.eaf
MPI1311567	https://elar.soas.ac.uk/MyResearch/Resource/mewahang-sharma-0499-b-Annotations-b-convers_05.eaf
MPI931460	https://elar.soas.ac.uk/MyResearch/Resource/0278-00000000-b-0278-20130429-b-Annotations-b-pab-20120718-zk-omati.eaf
MPI1170109	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_MGG317_xokoyoolin-Begoniaceae_2011-07-21-u.eaf
MPI179562	https://elar.soas.ac.uk/MyResearch/Resource/0327-20140925-b-0327-20140925-b-se20130309_basiliotejer_17-b-Annotations-b-se20130309_basiliotejer_17.eaf
MPI1157587	https://elar.soas.ac.uk/MyResearch/Resource/kichee-can-0187-b-Annotations-b-QUC011R042I004.eaf
MPI641991	https://elar.soas.ac.uk/MyResearch/Resource/0272-20140127-b-0272-20140127-b-Annotations-b-ADY_10-04-20_OA_003.eaf
MPI641991	https://elar.soas.ac.uk/MyResearch/Resource/0272-20140127-b-0272-20140127-b-Annotations-b-ADY_10-04-20_OA_002.eaf
MPI641991	https://elar.soas.ac.uk/MyResearch/Resource/0272-20140127-b-0272-20140127-b-Annotations-b-ADY_10-04-20_OA_001.eaf
MPI1228149	https://elar.soas.ac.uk/MyResearch/Resource/nkep-meyerhoff-0229-b-Annotations-b-Lessie-rebellionpart2-201412.eaf
MPI1228149	https://elar.soas.ac.uk/MyResearch/Resource/nkep-meyerhoff-0229-b-Annotations-b-Lessie-Rebellionpart1-201412.eaf
MPI1252239	https://elar.soas.ac.uk/MyResearch/Resource/negidal-pakendorf-0456-b-Annotations-b-TIN_stingy_man.eaf
MPI1281714	https://elar.soas.ac.uk/resources/ninde-crouch-0438/Annotations/ninde146.eaf
MPI1192342	https://elar.soas.ac.uk/MyResearch/Resource/macausl-sze-0338-b-Annotations-b-macau_sat003-2.eaf
MPI974988	https://elar.soas.ac.uk/MyResearch/Resource/papapana-smith-0313-b-0313-20140404-b-annotation-b-Annotations-b-es2-ppne012-001a.eaf
MPI1120128	https://elar.soas.ac.uk/MyResearch/Resource/totonac-beck-0446-b-Annotations-b-Uses_LorenzaAlvarezGonzalez.eaf
MPI1270681	https://elar.soas.ac.uk/MyResearch/Resource/jowshaqani-taheri-0493-b-Annotations-b-Jowshaqani0060.eaf
MPI1281757	https://elar.soas.ac.uk/resources/ninde-crouch-0438/Annotations/ninde164.eaf
